Region,Year,Young,Middle,Old
Nigeria,1950,15799,20931,1131
Nigeria,1955,17093,22835,1159
Nigeria,1960,18782,25081,1275
Nigeria,1965,21034,27657,1438
Nigeria,1970,23857,30542,1583
Nigeria,1975,27525,34067,1783
Nigeria,1980,32363,39054,2044
Nigeria,1985,37663,43567,2384
Nigeria,1990,42846,49681,2741
Nigeria,1995,47783,57127,3103
Nigeria,2000,53347,65561,3444
Nigeria,2005,60672,74461,3807
Nigeria,2010,69823,84416,4342
Nigeria,2015,79929,96297,4958
China,1950,188730,341134,24557
China,1955,228869,357165,24801
China,1960,260237,373090,24359
China,1965,296541,401225,24796
China,1970,332865,460904,31020
China,1975,366261,516848,37834
China,1980,354808,592318,46751
China,1985,328597,685149,57117
China,1990,337208,768971,66267
China,1995,339934,823614,76396
China,2000,316040,878511,88647
China,2005,262894,957033,101697
China,2010,242692,1002841,114223
China,2015,247072,1014776,135177
Japan,1950,29288,49447,4066
Japan,1955,29919,54427,4672
Japan,1960,28349,60058,5266
Japan,1965,25464,66914,6071
Japan,1970,25301,72409,7212
Japan,1975,27437,76328,8659
Japan,1980,27790,79537,10503
Japan,1985,26381,83187,12325
Japan,1990,23003,86736,14776
Japan,1995,20530,87775,18067
Japan,2000,18854,87017,21662
Japan,2005,17747,85367,25223
Japan,2010,17166,82461,28923
Japan,2015,16626,78056,33294
